wkt_geom;osm_id;cables;name;voltage;wires;ref;operator;length
LineString (14.68167230000000067 46.67013750000001693, 14.68304999999999794 46.67301559999999228, 14.68450900000000203 46.67610130000000623, 14.68588899999999953 46.67900740000000326, 14.68871889999999958 46.68008660000000276, 14.69187510000000074 46.68129199999999912, 14.69472640000000041 46.68238140000000413, 14.69759990000000194 46.68348000000000297, 14.7011404999999975 46.68484089999999753, 14.7046469999999978 46.68621109999999419, 14.70778559999999935 46.68735809999999731, 14.7113069000000003 46.68870439999999888, 14.71462129999999924 46.68996669999999227, 14.71868760000000265 46.6911137000000025, 14.72256640000000161 46.69217759999999373, 14.72533599999999865 46.69295109999999482, 14.72691649999999797 46.69400799999998242, 14.72922400000000032 46.69548180000000315, 14.73334799999999944 46.69457859999999982, 14.73743130000000079 46.69367429999999786, 14.74103550000000062 46.69286469999999412, 14.74480729999999973 46.69201689999999161, 14.74723050000000235 46.69095140000000299, 14.75014670000000017 46.68967190000000755, 14.75316650000000074 46.68834709999999433, 14.75684480000000143 46.68672519999999793, 14.76056689999999882 46.68509019999999765, 14.76358949999999837 46.68376510000000223, 14.76735690000000112 46.68210379999999304, 14.77108710000000258 46.68045750000000282, 14.77588169999999934 46.68012310000001008, 14.78079010000000082 46.67977829999998818, 14.78376180000000062 46.67955029999999539, 14.78772019999999898 46.67927520000000641, 14.79143930000000218 46.67900389999999078, 14.79419260000000058 46.67879849999998498, 14.80162649999999935 46.67826159999999902, 14.80435109999999987 46.67920869999998956, 14.80733220000000117 46.68022419999999784, 14.81059860000000228 46.68137529999999913, 14.81331780000000187 46.68226860000000045, 14.81638489999999919 46.68393689999999907, 14.81924990000000086 46.68543879999999291, 14.82250049999999852 46.68728929999998911, 14.82654969999999928 46.68947889999999035, 14.82985599999999948 46.69129219999999236, 14.8337445999999975 46.69339959999999934, 14.8386747000000021 46.69608319999998969, 14.84131789999999995 46.6975027999999952, 14.84363800000000211 46.69955339999999921, 14.84544640000000193 46.70116430000001628, 14.84733180000000097 46.70282499999999004, 14.84924099999999925 46.70446649999998812, 14.8509860999999983 46.70602569999999787, 14.8502673999999999 46.70907329999999291, 14.84970309999999927 46.71170549999999366, 14.84915459999999854 46.71417850000000271, 14.85207720000000187 46.71617179999999792, 14.85564479999999854 46.71860709999999983, 14.85872600000000254 46.7207102000000134, 14.86058710000000183 46.72198560000000356, 14.86326610000000059 46.72379810000000333, 14.86771199999999915 46.72550069999999778, 14.87181789999999992 46.72717049999999972, 14.87565060000000017 46.72871819999999587, 14.88001180000000012 46.73045019999999994, 14.88403300000000229 46.73205289999999934, 14.88806519999999978 46.73369079999999798, 14.89180899999999852 46.73519079999999093, 14.89559040000000145 46.73670320000000089, 14.89936879999999775 46.73820010000000735, 14.90338930000000239 46.73938749999998521, 14.90771510000000077 46.74063939999999207, 14.90847819999999935 46.74326589999999726, 14.90945259999999983 46.74650729999999044, 14.91006660000000039 46.74856070000000585, 14.91278480000000073 46.74904149999999703, 14.91554750000000062 46.74956290000000081, 14.91894270000000056 46.75021859999998242, 14.92262039999999956 46.75091470000000982, 14.92678800000000017 46.75172639999999546, 14.93092750000000102 46.7524973000000017, 14.93486239999999832 46.75324669999999827, 14.93839319999999837 46.75394990000000206, 14.94288949999999971 46.75495249999999459, 14.94758100000000134 46.75600669999999326, 14.94958159999999836 46.75793479999999391, 14.9513227999999998 46.75960349999999721, 14.95350179999999796 46.76171120000000059, 14.95652729999999941 46.7632137999999955, 14.95678200000000047 46.76333550000000372, 14.95832730000000232 46.76407409999999487, 14.96146440000000233 46.76584430000000481, 14.96350709999999928 46.76698550000000409, 14.96584260000000022 46.76828279999998728, 14.96858059999999924 46.76983709999999661, 14.97184979999999754 46.76945329999999501, 14.97469599999999978 46.76910869999999676, 14.97746689999999958 46.76881279999999208, 14.98086220000000068 46.76842270000000923, 14.98365050000000132 46.77004149999999782, 14.98599950000000192 46.77143809999999746, 14.98867330000000031 46.77295769999999919, 14.99100320000000153 46.77454820000000524, 14.99322839999999957 46.77572639999998927, 14.99660489999999946 46.77577219999999869, 14.99993349999999914 46.77585040000001015, 15.00312740000000034 46.77587549999999084, 15.00632880000000036 46.7759159000000011, 15.00933739999999794 46.77596380000000664, 15.01261960000000073 46.77602950000000703, 15.01561110000000099 46.77607919999999098, 15.01859430000000017 46.7761286999999939, 15.02156469999999899 46.77613189999999577, 15.02477569999999929 46.77610779999999124, 15.02810880000000182 46.77619640000000345, 15.0313832000000005 46.77623890000000273, 15.03342730000000138 46.77745610000000198, 15.03699489999999983 46.77960120000000899, 15.03902010000000011 46.78079350000000858, 15.04109440000000042 46.78200590000000858, 15.0443780000000018 46.78220550000000344, 15.04743300000000161 46.78239079999998751, 15.05128000000000021 46.78261839999998983, 15.05529720000000182 46.78285509999999903, 15.05914259999999949 46.78307749999999743, 15.06166410000000155 46.78420889999999588, 15.06412109999999949 46.78532240000000542, 15.06671640000000068 46.78643339999999284, 15.06977069999999941 46.78776650000000359, 15.07240569999999735 46.7889103999999989, 15.07575630000000011 46.79025389999999618, 15.07840589999999992 46.7914104999999978, 15.08239479999999944 46.7916230000000013, 15.08659429999999801 46.79189890000000673, 15.08963759999999787 46.79204769999999058, 15.09270790000000062 46.79223000000000354, 15.09673259999999928 46.79240659999999252, 15.10351860000000102 46.79275179999999779, 15.11174970000000073 46.79397939999999778, 15.11519610000000036 46.79269270000000347, 15.11770579999999953 46.79171230000000037, 15.12204110000000057 46.78997830000000135, 15.12549420000000033 46.78861969999999815, 15.12875179999999986 46.7887424999999908, 15.13305570000000166 46.78891929999999633, 15.13580170000000003 46.78903019999999202, 15.1394909000000002 46.78916599999999448, 15.14373110000000189 46.78932970000000324, 15.14599590000000262 46.7898713000000015, 15.15008590000000055 46.79084950000000021, 15.15399310000000099 46.79185449999999236, 15.15896000000000221 46.79194220000000115, 15.16266860000000172 46.7920076999999992, 15.16605949999999936 46.7920361999999983, 15.17024069999999902 46.79211909999998653, 15.17269670000000126 46.79211589999998466, 15.17391169999999967 46.7921143000000086, 15.17476889999999834 46.79195670000000007, 15.17735709999999827 46.79148090000000337, 15.17962799999999923 46.79104729999999535, 15.18683359999999993 46.78970230000000896, 15.19103619999999921 46.79042089999999376, 15.19524189999999741 46.79113399999999956, 15.19941590000000176 46.79186869999999487, 15.20252660000000056 46.79231080000000276, 15.2050844000000005 46.79279159999999393, 15.20782099999999915 46.79326790000000358, 15.21101230000000193 46.79382929999999163, 15.21388500000000121 46.79307429999998647, 15.21615539999999811 46.79248220000000202, 15.21997410000000173 46.79155709999999857, 15.22323219999999999 46.79235819999999535, 15.22734000000000165 46.79332569999999691, 15.23159770000000002 46.7942636999999948, 15.23572930000000092 46.79524779999999851, 15.23901400000000095 46.79602320000000049, 15.24166989999999977 46.79665749999999491, 15.24550200000000011 46.79757229999999879, 15.24924780000000091 46.79849899999999963, 15.25162529999999883 46.79902500000000742, 15.25480360000000246 46.79868450000000735, 15.25959789999999749 46.79807849999999547, 15.26418209999999931 46.79757589999999112, 15.26877550000000028 46.79701260000000218, 15.27313769999999771 46.79646499999999776, 15.27757909999999875 46.79592869999999749, 15.28244920000000029 46.79535469999999719, 15.28624560000000265 46.79605209999999005, 15.29054119999999983 46.79682820000000021, 15.29421760000000141 46.79752190000000667, 15.29795810000000245 46.79821770000000924, 15.3020042000000025 46.79896629999998936, 15.30396799999999935 46.80105970000000326, 15.30614390000000213 46.80351950000000016, 15.30764920000000195 46.80533069999999896, 15.30949739999999792 46.80745509999999143, 15.31185819999999964 46.81015339999999725, 15.31365370000000148 46.81218630000000047, 15.3151294 46.81387149999999053, 15.31902939999999802 46.81446399999999386, 15.32295959999999901 46.81506110000000831, 15.32648430000000062 46.8155967000000004, 15.32670970000000032 46.81563090000000216, 15.33057890000000256 46.81621869999998609, 15.33448609999999768 46.81739750000001266, 15.33817170000000196 46.81851540000000966, 15.34188550000000006 46.81961699999998672, 15.34583260000000138 46.82078920000000011, 15.35018879999999974 46.82211810000001151, 15.35453429999999742 46.82342969999999838, 15.35847159999999967 46.82462969999999558, 15.36244310000000013 46.82581369999999765, 15.36643330000000063 46.82701639999998378, 15.37023800000000051 46.82865139999999826, 15.37435229999999819 46.83041929999999553, 15.37829469999999965 46.83211340000000433, 15.38185149999999979 46.83364170000000115, 15.38510980000000039 46.83504169999999789, 15.38915869999999764 46.8367813000000055, 15.39352180000000025 46.83865590000000623, 15.39653449999999779 46.84044639999999049, 15.40010720000000077 46.84256959999999737, 15.4038636000000011 46.84480180000000615, 15.40680009999999989 46.84654669999999754, 15.4105913999999995 46.84879959999999244, 15.41422119999999829 46.8509563, 15.41381169999999834 46.85397609999998991, 15.4134669000000013 46.8565613999999897, 15.41311230000000165 46.85922329999999647, 15.41266550000000102 46.86255119999999863, 15.41219599999999801 46.86570439999999849, 15.4117670000000011 46.86927300000000685, 15.41138819999999932 46.87196420000000074, 15.41092199999999934 46.87546449999999254, 15.41057229999999834 46.87831860000000006, 15.4102566999999997 46.88077280000000258, 15.40981150000000177 46.88413429999999948, 15.40933880000000045 46.88759229999999434, 15.41089769999999959 46.89029249999999394, 15.41271890000000155 46.89331549999999282, 15.41391849999999941 46.8967145999999957, 15.4150077999999997 46.89974730000000136, 15.41554040000000114 46.89995019999999215, 15.4181632000000004 46.90101549999999264, 15.42115479999999827 46.90221049999999536);82745737;2.0;Obersielach - Kainachtal;380000;2;471;Austrian Power Grid AG;71775,35
LineString (14.70229800000000075 46.62982260000000423, 14.70236389999999993 46.6298131000000069, 14.70256089999999993 46.62978470000000186, 14.70263060000000088 46.62977469999999869);598398274;1.0;;220000;0;;;26,01
LineString (14.70250990000000257 46.6296088999999867, 14.70256089999999993 46.62978470000000186);598398272;1.0;;220000;0;;;19,92
LineString (14.70230739999999869 46.62963750000000118, 14.70236389999999993 46.6298131000000069, 14.70239980000000202 46.62993819999999801);598398278;1.0;;220000;0;;;34,16
LineString (14.68184849999999919 46.66881649999999837, 14.6817667000000025 46.66867360000000531, 14.68163320000000205 46.66844019999999205, 14.68157560000000039 46.66833959999999593, 14.68136269999999755 46.66796759999999011);597914345;1.0;;220000;0;;;101,39
LineString (14.68286550000000013 46.6685375999999934, 14.68278380000000105 46.66839199999999721, 14.68265509999999985 46.66816289999999157, 14.68259749999999997 46.66806040000000166, 14.68248709999999946 46.6678639000000004);597914344;1.0;;220000;0;;;80,26
LineString (14.68277610000000166 46.66722500000000196, 14.68288879999999885 46.66788379999999137);597914343;1.0;;220000;2;267B;Austrian Power Grid AG;73,71
LineString (14.68277610000000166 46.66722500000000196, 14.68306160000000027 46.66783849999999489);597914342;1.0;;220000;2;268;Austrian Power Grid AG;71,59
LineString (14.6819146000000007 46.66929019999999184, 14.68186430000000087 46.66919519999999721, 14.68180200000000113 46.66908939999999717, 14.68167019999999923 46.66886540000000849, 14.68158670000000043 46.66872349999999869);597914349;1.0;;220000;0;;;67,79
LineString (14.68271589999999982 46.66895999999999844, 14.68252670000000215 46.66863049999999902, 14.68244379999999794 46.6684861999999967, 14.68225329999999929 46.66815439999999882);597914348;1.0;;220000;0;;;96,26
LineString (14.68289060000000212 46.6689117999999894, 14.6827866000000018 46.66873169999998794, 14.68270060000000221 46.66858279999998871, 14.68261719999999926 46.6684382000000042);597914347;1.0;;220000;0;;;56,63
LineString (14.68180230000000108 46.66804900000000345, 14.68191620000000164 46.66824660000001046, 14.68197380000000152 46.6683464999999984, 14.68210799999999772 46.66857910000000942, 14.68219069999999959 46.66872259999999528);597914346;1.0;;220000;0;;;80,53
LineString (14.68162360000000177 46.66926169999999274, 14.68170439999999921 46.66923930000000098, 14.68186430000000087 46.66919519999999721, 14.68254950000000036 46.6690060000000031, 14.68271589999999982 46.66895999999999844, 14.68289060000000212 46.6689117999999894, 14.68323140000000038 46.66881769999999818, 14.68330670000000104 46.66879689999998959);597914355;1.0;;220000;0;;;138,72
LineString (14.68333900000000014 46.66966910000000723, 14.68260320000000263 46.66909879999999333);597914352;1.0;"St. Andrä - Obersielach;Zeltweg - Obersielach";220000;1;284;Austrian Power Grid AG;84,76
LineString (14.68333900000000014 46.66966910000000723, 14.68328779999999867 46.66891349999999505);597914351;1.0;"St. Andrä - Obersielach;Zeltweg - Obersielach";220000;1;284;Austrian Power Grid AG;84,05
LineString (14.68175500000000255 46.66933159999999248, 14.68170439999999921 46.66923930000000098, 14.68164329999999751 46.66913490000000309, 14.68151109999999981 46.66890899999999931, 14.68142819999999915 46.66876729999999185);597914350;1.0;;220000;0;;;67,51
LineString (14.68142639999999943 46.66893220000000753, 14.68151109999999981 46.66890899999999931, 14.68167019999999923 46.66886540000000849, 14.68184849999999919 46.66881649999999837, 14.68201730000000182 46.66877019999999021, 14.68219069999999959 46.66872259999999528, 14.68235899999999816 46.66867650000000367, 14.68252670000000215 46.66863049999999902, 14.68270060000000221 46.66858279999998871, 14.68286550000000013 46.6685375999999934, 14.68303839999999916 46.66849020000000081, 14.68320549999999969 46.66844439999999139, 14.68337340000000069 46.66839829999999978, 14.68354730000000075 46.66835060000000368, 14.68371890000000057 46.66830360000000155, 14.68389829999999918 46.66825440000000214, 14.68406250000000135 46.66820929999999379, 14.68415160000000164 46.66818489999999997);597914358;1.0;;220000;0;;;224,39
LineString (14.68406710000000004 46.66803679999999588, 14.68397800000000153 46.66806140000000624, 14.68381139999999974 46.66810750000000496, 14.68363469999999893 46.66815649999999494, 14.68346400000000074 46.6682036999999994, 14.68329160000000044 46.66825149999998956, 14.68312290000000075 46.6682982000000024, 14.68295299999999948 46.66834519999999742, 14.68278380000000105 46.66839199999999721, 14.68261719999999926 46.6684382000000042, 14.68244379999999794 46.6684861999999967, 14.68227579999999932 46.66853269999998588, 14.68210799999999772 46.66857910000000942, 14.6817667000000025 46.66867360000000531, 14.68158670000000043 46.66872349999999869, 14.68142819999999915 46.66876729999999185, 14.68135129999999755 46.66878859999999918);597914357;1.0;;220000;0;;;223,91
LineString (14.68140770000000117 46.66838550000001362, 14.68157560000000039 46.66833959999999593, 14.68174360000000256 46.66829369999999955, 14.68191620000000164 46.66824660000001046, 14.68225329999999929 46.66815439999999882, 14.68259749999999997 46.66806040000000166, 14.6829362000000021 46.66796779999999956, 14.6831075000000002 46.66792099999999976, 14.6832773999999997 46.66787450000001058, 14.68344689999999986 46.66782820000000243, 14.68361829999999912 46.66778140000000974, 14.68379090000000176 46.66773419999999106, 14.68387260000000083 46.66771190000000757);597914356;1.0;;220000;0;;;202,87
LineString (14.68316830000000017 46.6672616999999974, 14.68340080000000114 46.66774769999999961);597914341;1.0;;220000;0;281;Austrian Power Grid AG;56,86
LineString (14.68316830000000017 46.6672616999999974, 14.68323039999999935 46.66779160000000104);597914340;1.0;;220000;0;247;Austrian Power Grid AG;59,07
LineString (14.68389829999999918 46.66825440000000214, 14.68381139999999974 46.66810750000000496, 14.68361829999999912 46.66778140000000974);597914339;1.0;;220000;0;;;56,76
LineString (14.68406250000000135 46.66820929999999379, 14.68397800000000153 46.66806140000000624, 14.68379090000000176 46.66773419999999106);597914338;1.0;;220000;0;;;56,73
LineString (14.68174360000000256 46.66829369999999955, 14.68201730000000182 46.66877019999999021);597914306;1.0;;220000;0;;;56,94
LineString (14.17274680000000053 46.53623879999999247, 14.17274560000000072 46.53600819999999061, 14.17274489999999965 46.53586239999999918, 14.17274399999999979 46.53569199999999739, 14.17274330000000049 46.53555799999999465, 14.17274280000000175 46.53547309999999726);597475867;1.0;;220000;0;;;85,09
LineString (14.17295739999999959 46.53623789999999616, 14.17295460000000062 46.53600629999999683, 14.17295279999999913 46.53585950000000082, 14.17295069999999946 46.53569079999999758, 14.17294900000000091 46.53555619999999493, 14.17294800000000166 46.53547120000000348);597475864;1.0;;220000;0;;;85,2
LineString (14.17337979999999931 46.53600260000001043, 14.17312770000000022 46.53600479999999351, 14.17295460000000062 46.53600629999999683, 14.17274560000000072 46.53600819999999061);597475861;1.0;;220000;0;;;48,64
LineString (14.17337960000000052 46.53585339999999348, 14.17312500000000064 46.53585700000000713, 14.17295279999999913 46.53585950000000082, 14.17274489999999965 46.53586239999999918);597475858;1.0;;220000;0;;;48,68
LineString (14.68012290000000242 46.6696573999999913, 14.68002880000000054 46.66949869999999834);597914287;1.0;;220000;0;;Austrian Power Grid AG;19,05
LineString (14.68077870000000118 46.66947609999999713, 14.68069240000000164 46.66931629999999842);597914286;1.0;;220000;0;;Austrian Power Grid AG;18,94
LineString (14.02778490000000033 46.56849330000000009, 14.02781530000000032 46.56841320000000195);597072487;1.0;;220000;0;;;9,2
LineString (14.02787840000000052 46.56803430000000787, 14.02791129999999953 46.56748649999999401);597072484;1.0;KW Rosegg - UW Lienz / UW Obersielach;220000;2;267A;Austrian Power Grid AG;60,93
LineString (14.02809129999999982 46.56807740000000706, 14.02798079999999992 46.56835780000000113, 14.02794839999999965 46.5684400000000025);597072482;1.0;;220000;0;;;41,76
LineString (14.02773069999999933 46.56839609999999396, 14.02776260000000086 46.56831800000000499, 14.02787840000000052 46.56803430000000787);597072499;1.0;;220000;0;;;41,77
LineString (14.02791129999999953 46.56748649999999401, 14.02809129999999982 46.56807740000000706);597072496;1.0;KW Rosegg - UW Lienz / UW Obersielach;220000;2;267B;Austrian Power Grid AG;67,1
LineString (14.02765010000000068 46.56837980000000954, 14.02773069999999933 46.56839609999999396, 14.02781530000000032 46.56841320000000195, 14.02794839999999965 46.5684400000000025, 14.02807519999999997 46.56846560000000323, 14.02813420000000022 46.56847750000000019);597072493;1.0;;220000;0;;;38,66
LineString (14.0280421999999998 46.56854590000000371, 14.02807519999999997 46.56846560000000323);597072490;1.0;;220000;0;;;9,27
LineString (14.17423639999999985 46.53591819999999046, 14.17337960000000052 46.53585339999999348);597475855;1.0;;220000;2;268;Austrian Power Grid AG;66,1
LineString (14.17423639999999985 46.53591819999999046, 14.17337979999999931 46.53600260000001043);597475853;1.0;;220000;2;266C;Austrian Power Grid AG;66,35
LineString (14.17263819999999974 46.53569269999999136, 14.17274399999999979 46.53569199999999739, 14.17295069999999946 46.53569079999999758);597475852;1.0;;220000;0;;;23,97
LineString (14.17263690000000054 46.53555890000000517, 14.17274330000000049 46.53555799999999465, 14.17294900000000091 46.53555619999999493);597475851;1.0;;220000;0;;;23,94
LineString (13.67999679999999962 46.54340389999999417, 13.67993519999999918 46.54332440000000304, 13.6799470000000003 46.54331169999999673, 13.68000630000000051 46.54324779999999606);593926683;1.0;;220000;0;;;20,13
LineString (13.68027149999999992 46.54327669999998562, 13.6801446999999996 46.54322630000000061, 13.68005519999999997 46.5431906999999967);593926682;1.0;;220000;0;;;19,14
LineString (13.68000630000000051 46.54324779999999606, 13.68005519999999997 46.5431906999999967, 13.68007080000000109 46.54317259999999834, 13.68009879999999967 46.543139900000007);593926681;1.0;;220000;0;;;13,93
LineString (13.6795895999999999 46.54297650000000885, 13.67998039999999982 46.54313539999998994, 13.68007080000000109 46.54317259999999834);593926680;1.0;;220000;0;;;42,85
LineString (14.80844480000000196 46.77724150000000236, 14.80809980000000259 46.77995719999999125, 14.807716199999998 46.78294309999999712, 14.8073756000000003 46.78587179999999535, 14.80584140000000026 46.78877159999999691, 14.80440860000000214 46.79144459999999128, 14.80285770000000234 46.79435520000000537, 14.80166670000000018 46.79657250000000346, 14.80049080000000039 46.79876290000000694, 14.79916200000000259 46.80128479999999769, 14.79977940000000025 46.80408640000000986, 14.80036059999999942 46.80668529999999095, 14.8009485999999999 46.80944660000000113, 14.8016406000000007 46.81255200000000372, 14.80219759999999951 46.81507219999999592, 14.80269930000000045 46.81738620000000139, 14.8031915000000005 46.81965590000000077, 14.80371740000000003 46.82200790000000978, 14.80436630000000164 46.82494019999999324, 14.8050392999999989 46.82796179999998998, 14.80566400000000016 46.83078309999999789, 14.8069164000000022 46.83292240000000817, 14.80812139999999921 46.83497590000000343, 14.80974530000000122 46.83771390000000423, 14.81138909999999775 46.84040029999999888, 14.81289250000000024 46.84293560000000411, 14.8141089000000008 46.84500700000000251, 14.81544949999999972 46.84723830000000078, 14.81684170000000123 46.84959099999999665, 14.81558610000000087 46.85232270000000199, 14.81438390000000105 46.85495579999999904, 14.81306270000000147 46.85786480000000154, 14.81216050000000095 46.8598609999999951, 14.81192479999999989 46.86038250000000005, 14.81097609999999953 46.86243530000000135, 14.80998400000000181 46.86460500000000451, 14.81128730000000182 46.86641270000000503, 14.81281859999999817 46.86855909999999881, 14.8143186999999994 46.87064809999998971, 14.81568599999999947 46.87261620000000306, 14.81703940000000053 46.87448899999999696, 14.81850259999999864 46.87654739999998554, 14.81979750000000173 46.87837139999999181, 14.82152040000000071 46.88077450000000113, 14.82013959999999919 46.88304630000000373, 14.818409100000002 46.88589060000001041, 14.81674480000000038 46.88860769999999434, 14.81543549999999954 46.8907638000000091, 14.81401950000000056 46.89309310000000153, 14.81255679999999764 46.89549729999999528, 14.8127621999999981 46.89772550000000706, 14.81297159999999913 46.8999899999999954, 14.81319539999999968 46.90239640000001486, 14.81338880000000024 46.90427210000000002, 14.81364589999999914 46.90700879999999273, 14.81422479999999986 46.90916490000000749, 14.8148736999999997 46.9115657999999911, 14.81561830000000235 46.91430319999999909, 14.81628439999999891 46.91670589999998953, 14.81682890000000263 46.91875449999998438, 14.81747700000000201 46.9212030999999925, 14.81808280000000089 46.92338999999999771, 14.81865389999999927 46.92561619999999323, 14.81612679999999926 46.92749479999999807, 14.81337210000000226 46.92953189999999353, 14.81034170000000216 46.93175670000000821, 14.80733509999999953 46.93397909999999484, 14.80569329999999972 46.93598239999999322, 14.80383540000000231 46.93824860000000143, 14.80213330000000127 46.94036599999999737, 14.80080749999999767 46.94201240000000297, 14.79913110000000209 46.94405809999999946, 14.80051080000000141 46.94705929999999228, 14.80157389999999928 46.94933879999999249, 14.80266130000000224 46.95167770000000473, 14.80394120000000235 46.9544483000000028, 14.80516280000000151 46.95705009999998936, 14.80348670000000233 46.95951919999999546, 14.8019406 46.96183700000000982, 14.80012570000000061 46.96460529999999522, 14.79889330000000136 46.96634530000000751, 14.79753769999999946 46.96824369999999504, 14.79580810000000213 46.97057559999999654, 14.79409550000000095 46.97299539999999496, 14.79227260000000044 46.97552809999999823, 14.79022090000000134 46.97836489999999543, 14.7885068000000004 46.9807387000000034, 14.78679440000000156 46.9831245000000024, 14.78472960000000036 46.98538469999999023, 14.78069159999999904 46.98977239999999966, 14.77876370000000072 46.99187040000000337, 14.77668880000000051 46.99413659999999027, 14.77478020000000036 46.99622389999998973, 14.77340949999999964 46.99814400000000347, 14.77202340000000191 47.00007960000000651, 14.77006899999999945 47.0028627999999955, 14.7682315000000024 47.00540730000000167, 14.76492230000000028 47.00744389999999129, 14.76164370000000048 47.00946979999999087, 14.75584369999999979 47.01303029999998984, 14.7532520999999992 47.01533649999998943, 14.75086869999999983 47.01739120000000582, 14.74919529999999845 47.01889929999999396, 14.74657649999999798 47.02116610000000207, 14.7454225000000001 47.02522880000000782, 14.74481980000000014 47.02725549999999544, 14.74418000000000006 47.02949430000000319, 14.74333009999999966 47.03240109999999419, 14.74249419999999944 47.03524669999999475, 14.74161199999999994 47.0382844000000091, 14.73960130000000213 47.03983730000000918, 14.73754809999999971 47.04142280000000653, 14.73499890000000079 47.0433913999999973, 14.73287230000000037 47.04503359999999645, 14.73143920000000229 47.04614009999999524, 14.73045220000000199 47.04932629999999705, 14.72972780000000093 47.05166470000001055, 14.7289633999999996 47.05413219999999086, 14.72810430000000004 47.05690500000000043, 14.72724080000000058 47.05969209999999237, 14.72641699999999965 47.0623507000000032, 14.72559520000000077 47.06500280000000913, 14.72489979999999932 47.06724690000000066, 14.72423410000000032 47.06939509999999416, 14.72595279999999995 47.072026699999995, 14.72779240000000023 47.07485720000000384, 14.72941100000000247 47.0773545999999925, 14.732732099999998 47.08243499999998249, 14.73211090000000034 47.08489909999999412, 14.73148789999999764 47.08740850000000933, 14.73087160000000218 47.08975459999998492, 14.73030160000000066 47.09211220000000253, 14.72970250000000014 47.09454710000000688, 14.72896670000000263 47.09748740000000566, 14.72821770000000186 47.10063869999999753, 14.72809969999999957 47.10305130000000418, 14.72798339999999939 47.10592989999999958, 14.72787010000000052 47.1085723999999999, 14.7277755999999993 47.11112440000000134, 14.72764570000000184 47.1135884000000047, 14.72751659999999951 47.11655930000000581, 14.73023360000000181 47.11794669999999741, 14.73289800000000227 47.11932549999999509, 14.73555420000000105 47.12069850000000315, 14.73865150000000135 47.12229109999999821, 14.74135810000000113 47.12371089999999896, 14.74393189999999798 47.1250392999999832, 14.74675659999999944 47.12649540000001025, 14.74971389999999971 47.1280309999999858, 14.75293229999999767 47.12970810000000199, 14.75567610000000052 47.13093029999999573, 14.75868740000000123 47.13228999999999758, 14.76205810000000085 47.1338123999999894, 14.76482000000000205 47.13504459999999341, 14.76711590000000207 47.13604289999999253, 14.77031050000000079 47.13746460000000837, 14.77236770000000021 47.13837360000000132, 14.77530170000000176 47.13972830000000158, 14.77823800000000176 47.14142170000000931, 14.78088119999999961 47.14295480000000538, 14.78359979999999929 47.14453139999999109);130229448;2.0;"Zeltweg - Obersielach;Hessenberg - St. Andrä";220000;1;285;Austrian Power Grid AG;46241,84
LineString (14.80844480000000196 46.77724150000000236, 14.80883170000000071 46.77420379999998801, 14.80921009999999782 46.77119379999999893, 14.80956310000000187 46.76825740000001019, 14.80995290000000253 46.7653608000000105, 14.81032340000000147 46.76244239999999763, 14.8065370000000005 46.75854829999999396, 14.80506349999999749 46.75703690000000989, 14.8028928999999998 46.75479299999999228, 14.79836689999999955 46.75013770000000335, 14.79586499999999916 46.74936120000000983, 14.79302460000000075 46.74843429999999955, 14.79003500000000138 46.74750289999999353, 14.78724409999999878 46.74661489999999731, 14.78430780000000055 46.74568240000000685, 14.78025570000000144 46.74440119999999865, 14.77496269999999967 46.74270990000000836, 14.77178200000000174 46.74171100000000223, 14.76869910000000097 46.74071810000000937, 14.76556189999999802 46.73970589999999703, 14.76246210000000048 46.73872930000000281, 14.75865639999999956 46.73690510000000842, 14.75537989999999766 46.73530359999999462, 14.75169420000000109 46.73350339999999647, 14.74863120000000016 46.73204030000000131, 14.74644349999999982 46.73097469999999731, 14.74358529999999767 46.72960909999999757, 14.74080410000000185 46.72719150000000354, 14.73829010000000039 46.72495529999999064, 14.73428260000000023 46.72140559999999709, 14.73233890000000201 46.71967500000000939, 14.73056900000000091 46.71812450000000183, 14.72767860000000084 46.71556610000000376, 14.72476370000000223 46.71298919999999555, 14.72242269999999742 46.71092320000000342, 14.71953330000000193 46.7069038000000063, 14.71634859999999989 46.7047431999999958, 14.7138068999999998 46.70292750000000126, 14.71277179999999873 46.70005600000001067, 14.71172259999999987 46.69717649999999765, 14.71071730000000244 46.69432540000000387, 14.70975959999999816 46.691679299999997, 14.70896999999999899 46.68950360000000188, 14.7081136999999984 46.68710789999999378, 14.70456650000000209 46.68577749999999327, 14.70078819999999986 46.68433060000000268, 14.69754560000000154 46.68309399999998988, 14.69389810000000018 46.68169180000000296, 14.69004569999999887 46.6802178000000012, 14.68829940000000178 46.67746129999999738, 14.68656290000000197 46.674683899999998, 14.68506120000000159 46.67237569999999636, 14.68333900000000014 46.66966910000000723);130229449;2.0;"St. Andrä - Obersielach;Zeltweg - Obersielach";220000;1;284;Austrian Power Grid AG;16501,64
