wkt_geom;osm_id;cables;name;voltage;wires;ref;operator;length
LineString (15.75516540000000099 48.35827799999999144, 15.75532330000000059 48.35745150000000336, 15.75704080000000218 48.35707709999998372);143884373;2.0;;110000;0;;EVN;452,96
LineString (14.83413789999999999 48.01242299999999119, 14.83660279999999965 48.01068099999999106, 14.84034180000000092 48.0100687999999991, 14.84343230000000169 48.0095661000000149, 14.84702089999999863 48.00897679999999923, 14.8503006000000024 48.00844750000000971, 14.85362579999999966 48.00790800000000758, 14.85603350000000056 48.00652490000000228, 14.85851079999999946 48.0051283999999967, 14.86106919999999931 48.00367390000000256, 14.86351750000000038 48.00229600000000829, 14.86592609999999937 48.0009307999999919, 14.87107950000000045 48.00170760000001025, 14.87481410000000004 48.00227479999999503, 14.87869740000000185 48.00284070000000725, 14.88262120000000088 48.00344050000000351, 14.88537799999999933 48.00385820000000336, 14.88957599999999815 48.00447860000000588, 14.893715499999999 48.00510460000000279, 14.89808069999999951 48.00575870000000123, 14.9015272999999997 48.00609449999999612, 14.90528069999999872 48.00624210000000147, 14.90906389999999782 48.00639080000000547, 14.91359090000000087 48.00656419999999258, 14.91827540000000063 48.00675269999999273, 14.92223839999999946 48.00690199999998953, 14.92634750000000032 48.00706260000000469, 14.92972149999999942 48.00754140000000092, 14.93286210000000125 48.00799049999999824, 14.93620050000000177 48.008462999999999, 14.93945530000000055 48.0089266999999964, 14.94289189999999934 48.00941129999998935, 14.94721479999999936 48.01002770000000197, 14.95142500000000041 48.01062629999999842, 14.95462859999999949 48.01107979999998321, 14.95760230000000135 48.01150099999998844, 14.96056700000000106 48.01192639999999301, 14.96342349999999755 48.01095169999999257, 14.96614089999999919 48.01001139999999623, 14.9695663000000021 48.00884199999999424, 14.97298450000000081 48.00767610000001184, 14.97644840000000244 48.00824130000000167, 14.97988900000000001 48.00880269999999683, 14.98296129999999948 48.00930389999999903, 14.98594490000000157 48.00820429999998851, 14.98891929999999917 48.00709520000000907, 14.99164410000000025 48.00610239999999607, 14.99478030000000039 48.00494570000000749, 14.99747310000000056 48.00392280000000511, 15.00082600000000177 48.00270619999999866, 15.00308110000000106 48.00103219999999027, 15.00556450000000019 47.99920739999999597, 15.00837470000000096 47.9971434000000059, 15.01072620000000235 47.99599160000000353, 15.01406540000000156 47.99437160000000091, 15.01720400000000133 47.99282600000000798, 15.02011269999999854 47.99143379999999581, 15.02313269999999967 47.99095600000001127, 15.02322990000000047 47.99103340000000628);130294565;1.0;Amstetten - Gresten;110000;1;164/3;;15442,32
LineString (16.48960179999999909 48.34321239999999165, 16.4933253999999998 48.34276950000000284, 16.49677219999999878 48.34235939999999232, 16.49999899999999897 48.34197559999998361, 16.50310229999999834 48.34160639999999631, 16.50662799999999919 48.34118699999999791, 16.5104886999999998 48.34072770000000219, 16.51425580000000082 48.34027960000000235, 16.51607950000000002 48.33765659999999542, 16.51767810000000125 48.33534339999999929, 16.51897609999999972 48.33348159999999893, 16.52068750000000108 48.33100740000000428, 16.52234939999999952 48.32862729999999374, 16.52564849999999907 48.32807689999999212, 16.52848439999999997 48.32760369999999739, 16.53242639999999852 48.32694599999999241, 16.53554730000000106 48.3264252999999897, 16.53867230000000177 48.32590389999999303, 16.54183599999999998 48.32537599999999145, 16.54485310000000098 48.32487259999999907, 16.54866110000000035 48.32607259999999627, 16.55214499999999944 48.32717030000000591, 16.55531829999999971 48.32817020000000952, 16.5589605000000013 48.32931779999999833, 16.56196609999999936 48.33026489999998887, 16.56489450000000119 48.33118760000000691, 16.56781499999999951 48.33210770000000878, 16.57073940000000078 48.33302910000001162, 16.57434140000000156 48.33335660000000189, 16.57807040000000143 48.33369569999999982, 16.58175149999999931 48.33403040000000317, 16.58554050000000046 48.33437490000000025, 16.58889329999999873 48.33467970000000236, 16.59251480000000001 48.33500899999999234, 16.59649440000000098 48.33537090000000092, 16.60064119999999832 48.33574790000000121, 16.60435899999999876 48.3360859000000076, 16.60782599999999931 48.33640110000000334, 16.61186359999999951 48.33676819999999452, 16.61499399999999937 48.33705280000000926, 16.61864449999999849 48.3373846999999941, 16.62157300000000149 48.33765099999999393, 16.62480850000000032 48.33793790000000001, 16.62526340000000147 48.33820829999999802);135803023;1.0;Eibesbrunn - Bockfließ;110000;1;129/13;EVN;11215,73
LineString (16.62821770000000043 48.65549049999999909, 16.62387490000000057 48.65548390000000012, 16.6201939000000003 48.65564650000000313, 16.61655860000000118 48.65581230000000801, 16.61295169999999999 48.65597270000000663, 16.60897670000000304 48.65615069999999776, 16.6046036000000008 48.65635029999999261, 16.60028790000000143 48.65654129999999356, 16.59634730000000147 48.65671840000000259, 16.5926493999999991 48.65777420000000575, 16.58844789999999847 48.65897489999999692, 16.58432699999999826 48.66014729999999133, 16.58020589999999927 48.66132909999999612, 16.5762603999999989 48.66245539999998471, 16.57251670000000132 48.66352080000000058, 16.56954800000000105 48.66498119999999261, 16.56572269999999847 48.66684250000000134, 16.5623857000000001 48.66846649999998675, 16.55879519999999872 48.67021699999999385, 16.55537109999999856 48.67189539999999681, 16.55254180000000019 48.67327649999999295, 16.55027690000000007 48.67438469999999739, 16.54648260000000093 48.67623349999999505, 16.54318250000000035 48.67784699999999276, 16.53982290000000077 48.67873989999999651, 16.5363623000000004 48.6796620999999945, 16.53230200000000139 48.68074359999999245, 16.52845710000000068 48.6817656999999997, 16.52494400000000141 48.68269999999998987, 16.52191080000000056 48.68350650000000712, 16.51808720000000008 48.68453069999999627, 16.51357670000000155 48.68572750000000582, 16.5101319999999987 48.68663889999999128, 16.50652810000000059 48.68748690000000323, 16.50261009999999828 48.68840270000000459, 16.49892639999999844 48.68926099999999479, 16.49455650000000162 48.69028159999999161, 16.49044689999999846 48.69124329999999645, 16.48641130000000032 48.69218520000000439, 16.48229849999999885 48.69314810000000193, 16.47828559999999953 48.69408259999999444, 16.47397000000000133 48.69509000000000043, 16.4702717000000014 48.69598169999999726, 16.46568040000000011 48.69709089999999918, 16.46158760000000143 48.69807539999999335, 16.45737330000000043 48.69909239999999073, 16.4542546999999999 48.69984190000000268, 16.45073389999999947 48.70068870000000771, 16.44658839999999955 48.70168689999999145, 16.44223200000000062 48.70273670000000266, 16.43813910000000078 48.70372030000000052, 16.43487999999999971 48.7039947999999967, 16.43199129999999997 48.70423790000000253, 16.42812220000000067 48.70456360000000018, 16.42375949999999918 48.70492960000000693, 16.42031000000000063 48.70522079999999931, 16.41653930000000017 48.70553939999999926, 16.41250979999999871 48.70587399999998723, 16.40766749999999874 48.7062152000000026, 16.40288380000000146 48.70656329999999201, 16.39815189999999845 48.70689879999999761, 16.39420099999999891 48.70717719999998963, 16.39008379999999931 48.70747409999999888, 16.38569710000000157 48.70778560000000112, 16.38510850000000119 48.70991940000000398, 16.38444600000000051 48.71232099999998866, 16.38388360000000077 48.71435990000000515, 16.38378030000000152 48.7147355000000033);136189774;2.0;Laa - Poysdorf;110000;1;129/11;EVN;39737,2
LineString (15.06793850000000212 47.88704919999999277, 15.06834940000000067 47.88742619999999306);129659031;2.0;"Grubberg - Gaming - Gresten;Grubberg - Erlaufboden";110000;1;125/8;;51,95
LineString (15.26949899999999793 48.21661639999999949, 15.26943619999999946 48.21764069999999691);128746416;1.0;Bergern - St. Pölten;110000;1;168/3;EVN;113,95
LineString (16.61940059999999875 48.53479329999999692, 16.62009480000000039 48.53768979999999544, 16.62080219999999997 48.54072149999998942, 16.62145110000000159 48.54347750000000872, 16.62465639999999922 48.54514379999999818, 16.62782010000000099 48.54678839999998274, 16.63019339999999957 48.54802209999999718, 16.6332848999999996 48.54962899999999593, 16.63659870000000041 48.55135150000000266, 16.63986799999999988 48.55305080000000117, 16.64397999999999911 48.55305020000000127, 16.6483610000000013 48.55309879999999367, 16.65259470000000164 48.55308649999999915, 16.65725090000000108 48.55303629999999515, 16.6613162999999993 48.55416699999999963, 16.6650476999999988 48.55515840000000338, 16.66829119999999875 48.55711620000000295, 16.67151970000000105 48.55906509999999798, 16.67421470000000028 48.56119650000000831, 16.67697330000000377 48.56337189999999993, 16.67919020000000074 48.5651214999999965, 16.68166520000000119 48.56707430000000159, 16.6842454999999994 48.56911169999998634, 16.68697729999999879 48.57126860000000335, 16.68969350000000063 48.57340889999999689, 16.691999899999999 48.57522610000000185, 16.6950858999999987 48.57765849999999119, 16.69759129999999914 48.57963669999999468, 16.69977049999999963 48.58135719999999935, 16.70429779999999909 48.58192840000000245, 16.70906460000000138 48.58253249999999923, 16.71306979999999953 48.58303870000000302, 16.71735440000000139 48.58358189999999155, 16.72023899999999941 48.58394419999999769, 16.72440620000000067 48.58447079999999119, 16.72858430000000141 48.58499960000000328, 16.73326159999999874 48.58558749999999549, 16.73640819999999962 48.58598600000000545, 16.74051109999999909 48.58650200000000297, 16.74433739999999915 48.58698729999999699, 16.7468092999999989 48.58815079999999398, 16.74964960000000147 48.58948689999999715, 16.75274179999999902 48.59093639999999681, 16.75595849999999842 48.59245229999999083, 16.75859240000000128 48.5924041000000031, 16.7615456000000016 48.59235050000000911, 16.76568089999999955 48.59227649999999699, 16.7684363999999988 48.59222699999999406, 16.77244260000000153 48.59221480000000071, 16.77668780000000126 48.59220619999999968, 16.78056760000000125 48.59219569999999777, 16.78430180000000149 48.5923129999999972, 16.78899129999999928 48.59246190000000354, 16.79355609999999999 48.59260720000001044, 16.79855609999999899 48.59276440000000719, 16.80160250000000133 48.59403519999999332);128734268;2.0;"Mistelbach - Neusiedl an der Zaya;Eibesbrunn - Neusiedl an der Zaya";110000;1;129/9;;16298,98
LineString (15.26903659999999974 48.21761600000000669, 15.26908249999999967 48.21758080000000035);128746406;1.0;Bergern - Am Schuss;110000;1;168/7;EVN;5,19
LineString (15.26949899999999793 48.21661639999999949, 15.26952610000000199 48.21764759999999939);128746414;1.0;Bergern - Pottenbrunn;110000;1;168/2;EVN;114,64
LineString (15.26914299999999969 48.21762060000000361, 15.26908249999999967 48.21758080000000035);128746412;1.0;Bergern - Erlauf;110000;1;168/6;EVN;6,31
LineString (15.26949899999999793 48.21661639999999949, 15.26933939999999978 48.21763320000000164);128746410;1.0;Bergern - Erlauf;110000;1;168/8;EVN;113,64
LineString (15.26949899999999793 48.21661639999999949, 15.26961290000000027 48.21765429999999242);128746408;1.0;Bergern - Erlauf;110000;1;168/9;EVN;115,67
LineString (15.1332761999999974 48.11507600000000906, 15.13383420000000079 48.1120938000000038, 15.13402810000000009 48.11100700000000074);128228755;2.0;;110000;0;168/4C;;455,71
LineString (15.22922020000000032 48.23887909999999835, 15.22757690000000252 48.23650049999999112, 15.22493979999999958 48.23457739999998495, 15.22233420000000237 48.23266109999998719, 15.21940990000000227 48.23051609999999556, 15.21673819999999999 48.22856799999998145, 15.21526080000000114 48.22660939999999385, 15.21384609999999959 48.22475049999999896, 15.21207149999999864 48.22238889999999145, 15.21005629999999975 48.21970880000000648, 15.20589449999999943 48.21930859999999086, 15.20144029999999979 48.21889569999999736, 15.19702689999999734 48.21847619999999068, 15.19282439999999923 48.21807590000000232, 15.18855560000000082 48.21767699999999479, 15.18443189999999809 48.21381629999999774, 15.18282209999999921 48.21230109999999058, 15.18075819999999965 48.21035840000000405, 15.17827620000000088 48.20804340000000821, 15.17778269999999985 48.20552700000001067, 15.1772317000000001 48.20272519999999616, 15.17850020000000022 48.20098410000000655, 15.17959830000000032 48.19947700000000168, 15.17995580000000011 48.1965598999999969, 15.18028840000000201 48.19385590000000263, 15.18056269999999941 48.19168160000000967, 15.18089180000000127 48.18907410000000624, 15.1812439000000019 48.18624909999999062, 15.18092170000000074 48.18574349999998674);128668075;2.0;;110000;1;168/6;;16100,16
LineString (16.42991909999999933 48.32751270000000687, 16.43005799999999894 48.32757409999999965);128711039;1.0;;110000;0;100/51;;12,35
LineString (15.26507000000000147 48.21716559999999419, 15.26609450000000123 48.21727159999999657, 15.26687150000000059 48.21735199999999821, 15.26766180000000084 48.21743380000000201, 15.26843419999999973 48.21751369999999781, 15.26908249999999967 48.21758080000000035);128668081;2.0;"Bergern - Erlauf;Bergern - Am Schuss";110000;1;168/6;EVN;301,61
LineString (16.37740369999999857 48.36144790000000171, 16.38136760000000081 48.36141810000000163, 16.38570740000000114 48.36023169999999993, 16.39019220000000132 48.35900479999999391, 16.39481960000000171 48.35837539999999279, 16.39947330000000036 48.35772750000000286, 16.40178209999999837 48.35851389999999128, 16.4055521000000013 48.35979800000000495, 16.40968530000000314 48.36120580000000047, 16.41369390000000195 48.36257110000000381, 16.41793910000000167 48.36401699999998982, 16.42182620000000171 48.36534089999999253, 16.4259574999999991 48.36674789999999291, 16.43008100000000127 48.36589029999999667, 16.43448009999999826 48.36501100000000264, 16.43883329999999887 48.36418099999999498, 16.44319000000000131 48.36330550000000272, 16.4475100999999988 48.36245869999999769, 16.45183580000000134 48.36164000000000129, 16.45624809999999982 48.36076419999999843, 16.46030860000000473 48.35996139999999599, 16.46500350000000168 48.35978090000000407, 16.4691718999999992 48.35962070000000068, 16.47397570000000044 48.3594359999999952, 16.47841160000000116 48.35926549999999935, 16.48296889999999948 48.35909029999999831, 16.48745449999999835 48.35850049999999101, 16.4919566000000053 48.35790850000000063, 16.49614130000000145 48.35735819999999308, 16.49993720000000152 48.35685899999999293, 16.50443179999999899 48.35626800000000003);128223169;2.0;"Bisamberg - Eibesbrunn;Bisamberg - Schönkirchen";110000;2;129/2;EVN;9862,63
